user_id,order_id,product_id,product_name
22354,1204113,28204,Organic Fuji Apple
13271,1204132,45073,Sliced Portabella Mushrooms
13271,1204132,37687,Organic Spring Mix
13271,1204132,15366,Blueberry Soy Yogurt
13271,1204132,49683,Cucumber Kirby
13271,1204132,9839,Organic Broccoli
12851,1204222,39036,Goldfish Baked Snack Crackers Cheddar
28608,1204322,24184,Red Peppers
28608,1204322,17619,Premium Fish Sauce
46652,1204583,38051,Shiitake Mushroom
46652,1204583,38881,Shredded Iceberg Lettuce
46652,1204583,42693,Talenti Banana Chocolate Swirl Gelato
46652,1204583,29621,French Vanilla Whey Based Protein Powder
52456,1204686,21288,Blackberries
39994,1205050,24852,Banana
39994,1205050,22035,Organic Whole String Cheese
53683,1205316,10070,Organic  Low Fat Milk
44784,1205437,36857,Gluten Free Double Chocolate Muffins
44784,1205437,7413,Chocolate Peppermint Stick Bar
44784,1205437,31040,Sea Salt Pita Chips
44784,1205437,27454,Organic Mini Sandwich Crackers Cheddar Cheese
12391,1205529,35628,Organic Strawberry Smoothie
12391,1205529,30391,Organic Cucumber
11142,1205584,21137,Organic Strawberries
11142,1205584,16759,Organic Carrot Bunch
11142,1205584,27845,Organic Whole Milk
11142,1205584,9839,Organic Broccoli
11142,1205584,10749,Organic Red Bell Pepper
10021,1205593,47626,Large Lemon
10021,1205593,7156,Traditional Plain Greek Yogurt
3248,1205716,34969,Red Vine Tomato
3248,1205716,5077,Whole Wheat Bread
40468,1205761,2314,Whole Milk Ricotta Cheese
7544,1206290,17207,Non Fat Greek Yogurt
10646,1206622,49102,Gluten Free Ancient Grain Pasta Penne
10646,1206622,49075,Organic Brown Rice
10646,1206622,26209,Limes
60684,1206651,14814,Gluteen Free Center Cut Applewood Smoked Uncured Bacon
60684,1206651,47500,Coarse Sea Salt
50487,1206707,5876,Organic Lemon
50487,1206707,16249,Lacinato Kale Og
62922,1206770,33787,Total  Lowfat Greek Strained Yogurt with Peach
50344,1206784,43394,Organic Lactose Free Whole Milk
50344,1206784,37646,Organic Gala Apples
36444,1206974,44368,Fresh Mozzarella Cheese
36444,1206974,29240,Pork Loin Tenderloin
19717,1207011,36944,All Natural Original Guacamole Mix
60406,1207091,27277,Organic Stage  First Sweet Potatoes
60406,1207091,31066,Aluminum Foil
60406,1207091,41005,Indian Mattar Tofu
15393,1207254,691,Organic Promise Strawberry Fields Cereal
15393,1207254,2380,Cayenne Pepper
15393,1207254,36914,Organic Gravenstein Apple Juice
15393,1207254,28289,Organic Shredded Carrots
21517,1207287,260,Cantaloupe
34549,1207433,1308,Organic Coconut Flour
34549,1207433,9390,Frozen Peaches
34549,1207433,43749,Organic Ice Cream Vanilla Bean
15580,1207500,29714,Classic Hamburger Buns
11517,1207505,21137,Organic Strawberries
11517,1207505,43961,Organic Peeled Whole Baby Carrots
11517,1207505,19173,Orange Calcium  Vitamin D Pulp Free
11517,1207505,43352,Raspberries
58386,1207554,24830,Organic Romaine
26712,1207671,31074,Organic Cotton Tampons
13987,1207758,12341,Hass Avocados
13987,1207758,907,Premium Sliced Bacon
16346,1207881,24852,Banana
50052,1207995,49236,Lean Ground Beef
50052,1207995,24964,Organic Garlic
51247,1208395,24852,Banana
47223,1208479,46886,Raspberry Yoghurt
47223,1208479,19546,Port Wine Spreadable Cheese
47223,1208479,19389,Shredded LowMoisture PartSkim Mozzarella Cheese
47223,1208479,11014,Cool Ranch Tortilla Chips
47223,1208479,9510,Chicken Breast Tenders
34899,1208536,22129,Milkfat Lowfat Cottage Cheese
30400,1208876,36011,Organic Fat Free Milk
30400,1208876,26620,Peach Pear Flavored Sparkling Water
6129,1209041,21413,Organic Soba
6129,1209041,49175,Organic Pinto Beans
6129,1209041,29118,French Vanilla Soy Creamer
6129,1209041,48957,Milk Free Better Than Sour Cream
6129,1209041,19678,Organic Russet Potato
35129,1209231,44229,Original Black Bean with Sea Salt Bean Chips
56077,1209373,43789,Organic Basil
56077,1209373,12703,Organic MungBean Sprouts
56077,1209373,38067,Coconut Flakes
10269,1209579,10326,Organic Fuji Apples
39989,1209590,19019,Uncured Slow Cooked Ham
39989,1209590,31087,Whole Kernel Corn No Salt Added
39989,1209590,31404,Vanilla Yoghurt
38868,1209669,45535,Organic Low Sodium Chicken Broth
38868,1209669,25146,Original Orange Juice
62962,1209814,49429,Medleys Assorted Fruit Fruit Flavored Snacks
19878,1210410,35652,Prosciutto Di Parma
19878,1210410,27470,Organic Kale Chips
19878,1210410,40706,Organic Grape Tomatoes
27656,1210534,21137,Organic Strawberries
11084,1211040,11919,Tender white meat chicken in a red chile lime sauce with a medley of roasted corn peppers and rice Chile Lime Chicken
40844,1211301,28842,Bunched Cilantro
40844,1211301,11777,Red Raspberries
40844,1211301,17902,Liquid Egg Whites
56299,1211594,5025,Green Onions
56299,1211594,23803,Jalapeno Pepper
56299,1211594,38293,Ground Turkey Breast
46028,1211933,39160,Kefir Cultured Strawberry Milk Drink
33767,1212717,27086,Half  Half
60322,1212836,27521,Organic Lacinato Dinosaur Kale
60322,1212836,19519,Organic Bay Leaves
44036,1213019,24489,Organic Whole Strawberries
44036,1213019,39577,Organic Garlic Dill Pickle Kraut
30015,1213152,17008,Shredded Sharp Cheddar Cheese
5152,1213213,18656,Organic Red Potato
5152,1213213,47626,Large Lemon
5152,1213213,37531,Five Star Chocolate Bar Peanut
5152,1213213,45704,Orange Medium Cut Marmalade
1388,1213223,29553,Super Soft Taco Flour Tortillas
1388,1213223,1006,Philadelphia Cream Cheese
1388,1213223,30109,Apple Puff Pastry Turnovers
2501,1213787,7146,Green Tea
59241,1213816,49005,Dark Brown Butter Organic Chocolate
59241,1213816,26738,Original Cold Brew  Coffee With Milk
14714,1213965,24852,Banana
14714,1213965,20747,New Orleans Style Original Red Beans and Rice Mix
14714,1213965,46842,Plain PreSliced Bagels
27428,1214031,13176,Bag of Organic Bananas
27428,1214031,38689,Organic Reduced Fat Milk
27428,1214031,47766,Organic Avocado
27428,1214031,43961,Organic Peeled Whole Baby Carrots
27428,1214031,4920,Seedless Red Grapes
27428,1214031,46260,Tortilla Chips Mexican Kitchen Style Salted
27428,1214031,42701,Organic Sour Cream
27428,1214031,41834,Green Chile Enchilada Sauce
27428,1214031,44359,Organic Small Bunch Celery
27428,1214031,20906,Rice and Corn Puffs Baked Veggie
26235,1214044,43295,Unsweetened Vanilla Almond Milk
26235,1214044,34243,Organic Baby Broccoli
31471,1214091,43295,Unsweetened Vanilla Almond Milk
19339,1214101,49235,Organic Half  Half
19339,1214101,18838,Best Cinnamon Bread
22800,1214288,42828,Whipped Cream Cheese
22800,1214288,19348,Fat Free Milk
22800,1214288,40706,Organic Grape Tomatoes
60005,1214423,11520,Large Alfresco Eggs
60005,1214423,43768,Organic Bell Pepper
34311,1214451,20693,Recycled Facial Tissue
45860,1214549,34969,Red Vine Tomato
3431,1214783,44479,Organic Stringles Mozzarella String Cheese
62738,1214886,5612,Reduced Fat Milk
62738,1214886,7559,Cinnamon Rolls with Icing
62738,1214886,8021,Recycled Paper Towels
31252,1215138,38739,Hass Avocado
31252,1215138,17008,Shredded Sharp Cheddar Cheese
42476,1215327,21038,Organic Spelt Tortillas
42476,1215327,37357,Natural Laundry Detergent Free  Clear
42685,1215528,12576,Kiwi Sandia Sparkling Water
42685,1215528,23029,Organic Uncured Sliced Black Forest Ham
42685,1215528,9124,Broccoli  Cheddar Bake Meal Bowl
42685,1215528,18337,Classic Mild Cheddar Macaroni  Cheese
42685,1215528,23472,Blueberry Muffin
13996,1215531,35782,Mango Flavor Probiotic Juice Drink
6065,1215617,21903,Organic Baby Spinach
6065,1215617,3464,Organic Butterhead Boston Butter Bibb Lettuce
6065,1215617,28326,Organic Gotta Have Vanilla Nonfat Frozen Yogurt
25766,1215619,5989,Sliced Tamed Jalapeno Peppers
324,1215744,6631,No Pulp Calcium  Vitamin D Pure Orange Juice
324,1215744,31766,Cheese Pizza Snacks
50493,1215819,13176,Bag of Organic Bananas
42237,1216048,42445,Organic Plain Whole Milk Yogurt
42237,1216048,43858,Original Coconut Milk Beverage
42237,1216048,21709,Sparkling Lemon Water
55808,1216137,24535,Plain Whole Milk Yogurt
55808,1216137,39877,Organic Granny Smith Apple
34894,1216156,8460,Hearty Thick Cut Bacon
34894,1216156,11422,Plain Greek Yogurt
54148,1216232,37067,Organic Banana
54148,1216232,33043,Crescent Rolls
43721,1216257,14233,Natural Artesian Water
43721,1216257,33198,Sparkling Natural Mineral Water
18395,1216329,36717,Double Fiber Bread
15294,1216338,2580,Beef Jerky GrassFed Spicy
15294,1216338,36695,Organic Hothouse Cucumbers
15294,1216338,27966,Organic Raspberries
15294,1216338,19180,Vegetable Chips Taro Sea Salt
53681,1216609,12419,Organic Sage
53681,1216609,27966,Organic Raspberries
53681,1216609,10358,Organic White Mushrooms
53681,1216609,12320,Organic Italian Herb Pasta Sauce
30425,1217252,3765,Original Whole Fat Lactose Free Milk
57030,1217316,4853,Broccoli Rabe
12892,1217332,5161,Dried Mango
12892,1217332,17720,Hot Oatmeal Variety Pack
13647,1217436,21137,Organic Strawberries
4099,1217452,40397,Organic Royal Rainbow Quinoa
4099,1217452,31506,Extra Virgin Olive Oil
4099,1217452,20734,Organic Medjool Dates
4099,1217452,44632,Sparkling Water Grapefruit
4099,1217452,24830,Organic Romaine
25824,1217512,43352,Raspberries
25824,1217512,39275,Organic Blueberries
8850,1217568,29223,Golden Pineapple
32504,1217600,37065,Serrano Chile Peppers
32504,1217600,42987,Krinkle Cut Salt  Fresh Ground Pepper Potato Chips
38021,1217623,22395,Tomato Sauce
38021,1217623,14462,Sliced Black Olives
57363,1217626,13176,Bag of Organic Bananas
57363,1217626,35887,Organic Mixed Vegetables
57363,1217626,41364,Brown Rice Organic
42202,1217867,26701,Maca Berry Probiotic Super Tea
42202,1217867,39928,Organic Kiwi
42202,1217867,20842,Total  Greek Yogurt
22403,1218185,5769,Organic Chicken Stock
22403,1218185,7021,Organic Tomato Paste
37174,1218372,18963,Apple Cider Vinegar
45400,1218763,26209,Limes
45400,1218763,44359,Organic Small Bunch Celery
62040,1218971,21903,Organic Baby Spinach
62040,1218971,40706,Organic Grape Tomatoes
21840,1219152,24852,Banana
21840,1219152,48245,Honey Butter Corn Bread  Muffin Mix
21840,1219152,6003,Berry Valley Blueberries
23962,1219184,7762,Vodka Pasta Sauce
23962,1219184,38291,Traditional Crumbled Feta Cheese
23962,1219184,41810,Black Pearls Ripe Olives
23962,1219184,26002,Mini Farfalle Pasta
23962,1219184,35045,Original No Pulp Pure  Florida Orange Juice
22966,1219211,13176,Bag of Organic Bananas
59719,1219223,31912,Avocado Oil
31274,1219332,4313,Star Wars Italian Sweet Creme Creamer
34935,1219339,26497,Romaine Lettuce
26013,1219438,30353,Curate Cherry Lime Sparkling Water
26013,1219438,28342,Pineapple Strawberry Naturally Essenced Sparkling Water
26013,1219438,45747,Curate Melon Pomelo Sparking Water
26013,1219438,31964,Passionfruit Sparkling Water
11228,1219568,40377,Unrefined Virgin Coconut Oil
19591,1219823,21137,Organic Strawberries
26220,1219874,43263,Crunchy Oats N Honey Granola Bars
26220,1219874,10401,The Yellow One Squished Smoothie Fruits
26220,1219874,21709,Sparkling Lemon Water
26220,1219874,29307,Baby Arugula
26220,1219874,41351,Family Size Naturally Flavored Whole Grain Oats Cereal
49576,1219878,24852,Banana
49576,1219878,1999,Organic Chicken Broth
49576,1219878,26209,Limes
10747,1220113,22504,Organic Mountain Forest Amber Honey
10747,1220113,41658,Authentic French Brioche Hamburger Buns
10747,1220113,25824,Pita Chips Simply Naked
54258,1220197,34129,Kale Blazer
54258,1220197,41774,XX Espresso Iced Coffee With Almond Milk
25668,1220217,1131,Dark Chocolate
25668,1220217,16797,Strawberries
44979,1220330,27845,Organic Whole Milk
44979,1220330,39332,Dried Mangoes
42497,1220483,34756,Maple Bacon
42497,1220483,4605,Yellow Onions
42497,1220483,42936,Nacho Cheese Chips
7725,1220588,12440,California Lemonade
7725,1220588,35004,Macaroni Shells  White Cheddar Cheese
603,1220744,40469,Strawberry Flavored Organic Z Fruit Rope
50014,1220750,5876,Organic Lemon
58960,1220929,8193,Russet Potato
3082,1220959,38159,Organic Yellow Peaches
24832,1221129,8638,Vanilla Milk Chocolate Almond Ice Cream Bars
37087,1221201,39275,Organic Blueberries
53891,1221257,34584,Organic Sliced Peaches
53891,1221257,27966,Organic Raspberries
23752,1221385,10895,Mexican Finely Shredded Cheese
23752,1221385,43961,Organic Peeled Whole Baby Carrots
44191,1221404,35503,Organic Vanilla Almond Milk
44191,1221404,21463,Vanilla Bean Light Ice Cream
44191,1221404,11777,Red Raspberries
24594,1221631,19057,Organic Large Extra Fancy Fuji Apple
24594,1221631,10749,Organic Red Bell Pepper
24594,1221631,44359,Organic Small Bunch Celery
24594,1221631,21903,Organic Baby Spinach
24594,1221631,26032,Dairy Free Mozarella Style Shreds
29124,1221695,13176,Bag of Organic Bananas
29124,1221695,37220,Organic Strawberry Fruit Spread
29124,1221695,36735,Organic Roasted Sliced Chicken Breast
62588,1221717,47626,Large Lemon
62588,1221717,14992,Green Beans
62588,1221717,45007,Organic Zucchini
24273,1221895,46676,Total  Nonfat Greek Yogurt
24273,1221895,38739,Hass Avocado
24273,1221895,18566,Grapefruit Seltzer
24273,1221895,21376,Pretzel Crisps Original Deli Style Pretzel Crackers
2986,1221959,43295,Unsweetened Vanilla Almond Milk
28394,1222005,9387,Granny Smith Apples
24834,1222027,11440,Chicken Breast Tenders Breaded
24834,1222027,45223,Just Green Unsweetened Tea
24834,1222027,28373,Original Rotisserie Chicken
23261,1222043,6871,Smoked Gouda
23261,1222043,12935,Organic Pasture Raised Brown Eggs
29461,1222435,890,Organic Diced Tomatoes
29461,1222435,45007,Organic Zucchini
44582,1222606,32647,Apples Guavas  Beets Organic Baby Food
44582,1222606,117,Petit Suisse Fruit
52836,1222615,16145,Organic Cannellini Beans
59949,1222671,41131,India Pale Ale
12999,1222725,25588,Seedless Small Watermelon
59324,1222759,45066,Honeycrisp Apple
42973,1222782,38926,Roasted Peanut Oil
35006,1222813,18104,Favorites Alfredo Pasta with Chicken  Broccoli
35006,1222813,42352,Swedish Meatballs
6469,1222927,4289,Calories Light Lemonade
5844,1223154,32181,Uncrustables Hazelnut Spread Sandwich
26283,1223184,3039,Wild Cherry Cola
26283,1223184,47931,Diet Cola
26283,1223184,29471,Combination Pizza Rolls
11303,1223240,10874,Zero Calorie Lemon Lime Twist Soda
62727,1223296,21137,Organic Strawberries
62727,1223296,40706,Organic Grape Tomatoes
59927,1223303,37766,XL Emerald White Seedless Grapes
62005,1223546,37765,Gluten Free Snack Crackers Rosemary  Olive Oil Flavored
1643,1223773,18987,Hot Dog Buns
34112,1223864,20378,Chicken Broth
34112,1223864,2901,Merlot BellaVitano Cheese
34112,1223864,15895,Queso Chihuahua Quesadilla Cheese Shredded
22713,1223980,432,Vanilla Almond Breeze Almond Milk
22713,1223980,48642,Ply Right Size  Recycled Paper Towels
12066,1224055,47766,Organic Avocado
22626,1224216,27521,Organic Lacinato Dinosaur Kale
22626,1224216,24852,Banana
22626,1224216,49383,Organic Bunch Beets
22626,1224216,24964,Organic Garlic
31102,1224226,32242,Black Silk Ground Coffee Canister
31102,1224226,32462,Chocolate Fudge Cupcakes
38061,1224367,5258,Sparkling Water
54504,1224380,23478,PREMIUM Infant Formula Powder
15377,1224480,39657,Milk Chocolate Almonds
647,1224638,24964,Organic Garlic
647,1224638,39812,Organic Thyme
32552,1224652,4605,Yellow Onions
58261,1224696,37594,French Vanilla Yogurt
42537,1224763,27845,Organic Whole Milk
42537,1224763,34668,Organic Large Grade AA Omega Eggs
45947,1225257,37335,Thin Whole Wheat Sandwich Buns
58444,1225513,24441,Reduced Fat Milk With Vitamin AD
58444,1225513,40939,Drinking Water
54580,1225829,43504,Organic Chicken Strips
54580,1225829,38274,Ice Cream Sandwiches Vanilla
54580,1225829,30442,Low Fat Vanilla Yogurt
45892,1225845,36011,Organic Fat Free Milk
15851,1226073,28204,Organic Fuji Apple
20450,1226095,39275,Organic Blueberries
16115,1226259,24852,Banana
16115,1226259,38313,Organic Apple Banana GoGo Squeez
25821,1226329,26032,Dairy Free Mozarella Style Shreds
25821,1226329,47672,Uncured Hickory Smoked Sunday Bacon
25821,1226329,5597,Deep Green Blends Kale
30867,1226410,28928,Uncured Black Forest Ham
39524,1226420,36878,Caesar Salad
35243,1226492,49235,Organic Half  Half
22261,1226571,45073,Sliced Portabella Mushrooms
22261,1226571,37687,Organic Spring Mix
22261,1226571,44056,Green Plantains
43982,1226601,24852,Banana
43982,1226601,7778,Spirals Macaroni  Cheese Dinner
43982,1226601,46584,YoKids Blueberry  StrawberryVanilla Yogurt
43982,1226601,2745,Strawberry ExplosionBanana Split Smoothie
43982,1226601,39845,Rising Crust Cheese Pizza
43982,1226601,33548,Peach on the Bottom Nonfat Greek Yogurt
58306,1226765,6341,Brown Eggs
58306,1226765,22825,Organic DAnjou Pears
1021,1226914,5077,Whole Wheat Bread
1021,1226914,14778,Organic Chocolate Chip Chewy Granola Bars
1021,1226914,38383,Organic White Onions
1021,1226914,23952,EnviroKidz Chocolate Choco Chimps
1021,1226914,46979,Asparagus
18279,1227077,13870,Lightly Salted Baked Snap Pea Crisps
95,1227088,20754,Mediterranean Mint Gelato
95,1227088,22935,Organic Yellow Onion
27786,1227273,22035,Organic Whole String Cheese
27786,1227273,21137,Organic Strawberries
1758,1227928,35483,Apple  Gouda Cheese Chicken Sausage
1758,1227928,39558,Gold Potato
1758,1227928,37552,Sparkling Blackberry Juice
57806,1228086,26164,Mango Twist Flavored Fruit Juice Cocktail Blend
56460,1228203,22395,Tomato Sauce
52915,1228233,4261,All Natural Whole Strawberries
6404,1228411,13249,Skim Milk
6404,1228411,23288,Distilled Water
40415,1228486,5646,Organic Turkey Bacon
40415,1228486,32648,Gluten Free Honey Almond Granola
40415,1228486,25138,Organic Plain Greek Whole Milk Yogurt
12050,1228563,12206,Basil Pesto
12050,1228563,20995,Organic Broccoli Florets
43621,1228637,37496,Organic Deep Dark Sea Salt Chocolate
43621,1228637,21137,Organic Strawberries
29082,1228704,12732,Organic Ground Turkey
29082,1228704,27122,Part Skim Mozzarella Cheese
35473,1228767,35326,Mullein Garlic Ear Oil
2045,1228789,31612,Black Bean Vegetables Burrito
2045,1228789,40411,Calm Chamomile Herbal Tea
27467,1228798,14715,Coconut Water
27467,1228798,24852,Banana
38848,1228823,18159,Organic Biologique Limes
37225,1228866,33090,Light  Fit Strawberry Non Fat Greek Yogurt
37225,1228866,16797,Strawberries
1867,1228928,35108,Salted Butter
1867,1228928,36702,Active Electrolyte Enhanced Drink Tabs  Servings TriBerry
26904,1228960,22362,Original Rice Krispies Treats
4697,1228974,16797,Strawberries
15312,1229131,24492,All Natural Won Ton Wraps
15312,1229131,26209,Limes
61583,1229159,24195,Tofu Scramble
3438,1229203,5077,Whole Wheat Bread
3438,1229203,24852,Banana
3438,1229203,23909,Reduced Fat Milk
3438,1229203,18429,Beef  Bean Burrito
3438,1229203,26604,Organic Blackberries
62710,1229236,24857,Raspberry Filmjolk NonFat Drinkable Yogurt
50118,1229323,7781,Organic Sticks Low Moisture Part Skim Mozzarella String Cheese
56014,1229547,40199,Chocolate Chip Cookies
31185,1229911,25087,No Boil Lasagna
31185,1229911,9666,Country Morning White Bread
31185,1229911,41716,Jalapeno
18317,1230156,25204,Ten Soda
18317,1230156,8718,Crispy Seasoned Potato Puffs
18317,1230156,21316,Vegetarian Tangy Sauce With Brown Sugar  Spices Baked Beans
29401,1230165,44229,Original Black Bean with Sea Salt Bean Chips
29401,1230165,37215,Cranberry Juice
8650,1230266,43352,Raspberries
8650,1230266,18441,Organic Ketchup
2596,1230287,24852,Banana
2596,1230287,39928,Organic Kiwi
2596,1230287,15290,Orange Bell Pepper
2596,1230287,39877,Organic Granny Smith Apple
2596,1230287,21938,Green Bell Pepper
2596,1230287,24489,Organic Whole Strawberries
2596,1230287,27156,Organic Black Beans
2596,1230287,27521,Organic Lacinato Dinosaur Kale
61116,1230334,9076,Blueberries
53495,1230501,45,European Cucumber
57549,1230573,44560,Kids Organic Chocolate Chip ZBars
57549,1230573,8436,Organic Waffles Flax Plus
32695,1230760,47209,Organic Hass Avocado
32695,1230760,16083,Organic Large Brown Eggs
39064,1230904,2780,Diced Red Onions
36310,1231302,3869,Organic Sweet Relish
36310,1231302,25718,Cold Brew Coffee
29339,1231318,26242,Organic Black Lentils
1954,1231583,890,Organic Diced Tomatoes
2796,1231620,24716,Eggs Free Range Brown Large
22045,1231730,17988,Fat Free Vanilla Yogurt
44777,1231770,36036,Organic Orange Fruit Juice
44777,1231770,23047,Sesame Roasted Seaweed Snacks
44777,1231770,32253,Zesty Lemon Quinoa Blend
8803,1231924,43122,Organic Bartlett Pear
41165,1232183,36956,Stringless Sugar Snap Peas
41165,1232183,9166,Cookie Dough Slow Churned Ice Cream
41165,1232183,34969,Red Vine Tomato
41165,1232183,45753,Creamy Classic Vanilla Frosting
41165,1232183,29307,Baby Arugula
35572,1232184,16797,Strawberries
35572,1232184,11925,Total  with Raspberry Pomegranate Lowfat Greek Strained Yogurt
35572,1232184,29298,Deluxe Thick Apricot Fruit Spread
35572,1232184,35163,Red Leaf Lettuce
35572,1232184,47626,Large Lemon
35572,1232184,32734,Spaghetti
35572,1232184,39275,Organic Blueberries
35572,1232184,6860,Organic Balsamic Vinaigrette
55242,1232200,47877,Coke Zero
55242,1232200,39037,Quick  Easy Fresh Green Beans
21114,1232288,7678,Kronos  Inch Handmade Pita Bread
21114,1232288,9723,Gluten Free Brown Rice Penne Pasta
59112,1232416,33754,Total  with Strawberry Lowfat Greek Strained Yogurt
59112,1232416,18926,Fat Free Strawberry Yogurt
58035,1232434,24852,Banana
58035,1232434,24184,Red Peppers
37247,1232782,20114,Jalapeno Peppers
53131,1232809,37710,Trail Mix
48174,1232880,1700,White Cheddar Popcorn
48174,1232880,41844,Honey Nut Cheerios
5012,1232893,46820,Vanilla Pure Almond Milk
55960,1232936,36691,Purified Drinking Water
16264,1232943,32747,Low Fat  Milk
16264,1232943,28993,Iceberg Lettuce
16264,1232943,14799,Green Bean Casserole Steamers
16264,1232943,35042,Black Beans
16264,1232943,26604,Organic Blackberries
16264,1232943,7419,Sweet Red Grape Tomatoes
17879,1232989,25596,German Chocolate Cake Slice
17879,1232989,27398,Genuine Chocolate Flavor Syrup
59643,1232992,17334,Coffee Ice Cream
18532,1233166,25630,Healthy Grains Fiber Cinnamon Oat Clusters
49102,1233321,27996,UltraPasteurized Half  Half
49102,1233321,6846,Diet Pepsi Pack
49102,1233321,10957,Fridge Pack Cola
49102,1233321,22569,Diet Cream Soda
4688,1233389,31717,Organic Cilantro
4199,1233543,26355,Doctor Formulated Probiotic Mood  Billion
4199,1233543,33120,Organic Egg Whites
10671,1233647,11408,Crushed Tomatoes
6881,1233783,24852,Banana
6881,1233783,9387,Granny Smith Apples
35254,1233898,28987,Vanilla Bottles
35254,1233898,28450,Colagate Total Whitening Toothpaste
35254,1233898,22025,YoBaby Blueberry Apple Yogurt
56532,1233942,47626,Large Lemon
30412,1233957,15359,All Purpose Flour
58165,1233995,25466,Water
36842,1233999,12845,Chopped Walnuts
36842,1233999,35769,Pure Foods Sea Salt Iodized
9739,1234102,19057,Organic Large Extra Fancy Fuji Apple
62297,1234361,27966,Organic Raspberries
21009,1234397,43961,Organic Peeled Whole Baby Carrots
59558,1234430,6873,Organic Iceberg Lettuce
59558,1234430,43768,Organic Bell Pepper
47924,1234744,41950,Organic Tomato Cluster
47924,1234744,38996,Grape Tomatoes
47924,1234744,12397,Earl Grey Tea Bags
43755,1234846,18564,Diet Ginger Ale All Natural Soda
30382,1234861,24852,Banana
30382,1234861,35951,Organic Unsweetened Almond Milk
9781,1235065,11678,Kosher Dill Pickle Spears
9781,1235065,1393,Diet Lemon Tea
9781,1235065,8805,Vanilla Frozen Yogurt
60741,1235143,44632,Sparkling Water Grapefruit
33273,1235715,29848,Diet Peach Tea
33273,1235715,1393,Diet Lemon Tea
33273,1235715,48192,Butter with Olive Oil  Sea Salt
33273,1235715,23026,Salted Butter Half Sticks
33273,1235715,23734,Sour Cream
61244,1235736,14453,Uncured Bacon
61244,1235736,27344,Uncured Genoa Salami
61244,1235736,8076,Euro Classic Brioche Hot Dog Buns
61244,1235736,14084,Organic Unsweetened Vanilla Almond Milk
12113,1235824,35951,Organic Unsweetened Almond Milk
43605,1235923,44178,Childrens Claritin NonDrowsy Allergy Relief Tablets Grape Flavor
43605,1235923,4778,Wheat Thins Reduced Fat Crackers
44455,1236072,40915,Mushroom Pieces  Stems No Salt Added
47480,1236135,20082,Organic Whole Milk with DHA Omega
47480,1236135,11046,Humboldt Fog
47480,1236135,44632,Sparkling Water Grapefruit
40191,1236198,43262,Original Sauce
46096,1236207,12620,Garlic Bread
58246,1236614,38277,Dairy Free Vanilla Coconut Milk
58246,1236614,37141,Dairy Free Coconut Milk Vanilla Yogurt Alternative
54179,1236681,5077,Whole Wheat Bread
50425,1236869,38739,Hass Avocado
30021,1236880,47209,Organic Hass Avocado
30021,1236880,29439,Wild NonPareil Capers Sunkissed in the Mediterranean
30021,1236880,21903,Organic Baby Spinach
30021,1236880,5618,Cauliflower
33668,1237189,47630,Medium Navel Orange
33668,1237189,47766,Organic Avocado
33668,1237189,21903,Organic Baby Spinach
33668,1237189,35108,Salted Butter
23323,1237241,31338,Classic Almond Butter
23323,1237241,31766,Cheese Pizza Snacks
1110,1237525,49543,Chocolate Cheerios Cereal
15934,1237547,3952,Organic Broccoli Crowns
25335,1238087,35269,Vegetable Tray With Low Fat Dressing
4767,1238511,5383,Organic Capellini
46639,1238700,48957,Milk Free Better Than Sour Cream
46639,1238700,37840,Golden White English Muffins
46639,1238700,34450,Bag Of Organic Lemons
36721,1238767,27521,Organic Lacinato Dinosaur Kale
36721,1238767,48679,Organic Garnet Sweet Potato Yam
36721,1238767,46667,Organic Ginger Root
36721,1238767,15478,Garlic Pickle Spears
36721,1238767,49232,Fettuccini Noodles
50056,1238880,47931,Diet Cola
31747,1239247,40706,Organic Grape Tomatoes
46761,1239311,35140,Organic Whole Cashews
46761,1239311,31343,Shredded Mild Cheddar Cheese
46761,1239311,5785,Organic Reduced Fat  Milk
46761,1239311,17794,Carrots
41344,1239347,21070,Lightly Sweet Popcorn
45134,1239700,24852,Banana
45134,1239700,17352,Whole Wheat English Muffin  Ct
45134,1239700,32864,Organic Baby Rainbow Carrots
45134,1239700,22124,Total  Raspberry Yogurt
47436,1239704,24852,Banana
10703,1239709,5785,Organic Reduced Fat  Milk
19544,1239893,21903,Organic Baby Spinach
19544,1239893,12016,Organic Bran Flakes Cereal
62331,1240033,8424,Broccoli Crown
61178,1240125,21903,Organic Baby Spinach
62375,1240189,39877,Organic Granny Smith Apple
62375,1240189,19764,Hot  Sour Soup Bowl
62375,1240189,26634,Cookies Chocolate Chip Walnut
49185,1240430,30233,Organic Large Brown Grade AA Cage Free Eggs
46943,1240674,47156,Coconut Almond Unsweetened Creamer Blend
38202,1241026,28836,Grapefruit Juice
41761,1241246,21227,Smart Dogs Veggie Hot Dogs
41761,1241246,48745,Globe Eggplant
57109,1241386,30586,Big Bang K Cup
41705,1241389,47766,Organic Avocado
41705,1241389,13176,Bag of Organic Bananas
32321,1241510,17794,Carrots
32321,1241510,48823,Navel Oranges
41943,1241524,17338,Vanilla Swiss Almond Ice Cream
41943,1241524,30407,Pumpkin Pie
41943,1241524,31343,Shredded Mild Cheddar Cheese
30945,1241697,33000,Pure Irish Butter
5658,1241712,890,Organic Diced Tomatoes
577,1241717,24830,Organic Romaine
45729,1241744,8048,Packaged Grape Tomatoes
45729,1241744,22178,Sweet Italian Sausage
